Player,Team,Position,GamesPlayed,Points,Goals,Assists,Pts_Per_Game,Shooting_Pct,Last_Update
Elmer Soderblom,DET,L,25,3,2,1,0.12,7.7,2026-01-01 20:47:29
Michael Misa,SJS,C,7,3,1,2,0.43,7.7,2026-01-01 20:47:29
Nick Leddy,SJS,D,15,3,0,3,0.2,0.0,2026-01-01 20:47:29
John Beecher,CGY,C,24,3,1,2,0.12,4.8,2026-01-01 20:47:29
Brayden Pachal,CGY,D,21,3,0,3,0.14,0.0,2026-01-01 20:47:29
Trent Frederic,EDM,C,40,3,2,1,0.08,5.1,2026-01-01 20:47:29
Zachary Aston-Reese,CBJ,L,20,3,0,3,0.15,0.0,2026-01-01 20:47:29
Ryan Reaves,SJS,R,34,3,3,0,0.09,15.0,2026-01-01 20:47:29
Luke Glendening,NJD,C,40,3,0,3,0.08,0.0,2026-01-01 20:47:29
Nick DeSimone,UTA,D,16,3,2,1,0.19,10.5,2026-01-01 20:47:29
Rutger McGroarty,PIT,R,14,3,2,1,0.21,7.4,2026-01-01 20:47:29
Chris Tanev,TOR,D,11,2,0,2,0.18,0.0,2026-01-01 20:47:29
Brendan Smith,CBJ,D,15,2,0,2,0.13,0.0,2026-01-01 20:47:29
Jeff Malott,LAK,L,22,2,2,0,0.09,11.1,2026-01-01 20:47:29
Charles Alexis Legault,CAR,D,8,2,1,1,0.25,10.0,2026-01-01 20:47:29
Juho Lammikko,NJD,C,19,2,0,2,0.11,0.0,2026-01-01 20:47:29
Jake Bean,CGY,D,16,2,1,1,0.12,6.2,2026-01-01 20:47:29
Vincent Desharnais,SJS,D,20,2,0,2,0.1,0.0,2026-01-01 20:47:29
Sam Lafferty,CHI,C,17,2,1,1,0.12,16.7,2026-01-01 20:47:29
Cole Schwindt,FLA,R,10,2,2,0,0.2,28.6,2026-01-01 20:47:29
Landon Slaggert,CHI,L,13,2,1,1,0.15,8.3,2026-01-01 20:47:29
Brandon Carlo,TOR,D,18,2,0,2,0.11,0.0,2026-01-01 20:47:29
Daemon Hunt,MIN,D,12,2,0,2,0.17,0.0,2026-01-01 20:47:29
Philippe Myers,TOR,D,20,2,0,2,0.1,0.0,2026-01-01 20:47:29
Jonathan Lekkerimäki,VAN,R,8,2,1,1,0.25,25.0,2026-01-01 20:47:29
Kaiden Guhle,MTL,D,5,2,1,1,0.4,14.3,2026-01-01 20:47:29
Donovan Sebrango,FLA,D,12,2,0,2,0.17,0.0,2026-01-01 20:47:29
Curtis Douglas,TBL,C,27,2,0,2,0.07,0.0,2026-01-01 20:47:29
Jack St. Ivany,PIT,D,6,2,0,2,0.33,0.0,2026-01-01 20:47:29
Kasperi Kapanen,EDM,R,6,2,0,2,0.33,0.0,2026-01-01 20:47:29
Curtis Lazar,EDM,C,20,2,2,0,0.1,28.6,2026-01-01 20:47:29
Olle Lycksell,OTT,R,7,2,1,1,0.29,14.3,2026-01-01 20:47:29
Nick Lardis,CHI,L,8,2,2,0,0.25,14.3,2026-01-01 20:47:29
Bradly Nadeau,CAR,L,8,2,2,0,0.25,25.0,2026-01-01 20:47:29
Hugh McGing,STL,L,3,2,1,1,0.67,25.0,2026-01-01 20:47:29
Arber Xhekaj,MTL,D,35,2,1,1,0.06,3.8,2026-01-01 20:47:29
Alexander Holtz,VGK,R,12,2,1,1,0.17,6.7,2026-01-01 20:47:29
Rasmus Ristolainen,PHI,D,8,2,0,2,0.25,0.0,2026-01-01 20:47:29
Denver Barkey,PHI,C,6,2,0,2,0.33,0.0,2026-01-01 20:47:29
Max Jones,EDM,L,8,2,1,1,0.25,8.3,2026-01-01 20:47:29
Pavol Regenda,SJS,L,3,2,2,0,0.67,25.0,2026-01-01 20:47:29
Jonathan Aspirot,BOS,D,21,2,2,0,0.1,12.5,2026-01-01 20:47:29
Jordan Harris,BOS,D,5,2,1,1,0.4,11.1,2026-01-01 20:47:29
Zack Ostapchuk,SJS,C,18,2,1,1,0.11,7.7,2026-01-01 20:47:29
Marc Gatcomb,NYI,C,14,2,1,1,0.14,5.3,2026-01-01 20:47:29
Alexey Toropchenko,STL,R,25,2,1,1,0.08,4.3,2026-01-01 20:47:29
Logan Mailloux,STL,D,27,2,1,1,0.07,3.4,2026-01-01 20:47:29
P.O Joseph,VAN,D,12,1,0,1,0.08,0.0,2026-01-01 20:47:29
Olli Määttä,UTA,D,19,1,0,1,0.05,0.0,2026-01-01 20:47:29
Kevin Rooney,UTA,C,1,1,1,0,1.0,100.0,2026-01-01 20:47:29
Maveric Lamoureux,UTA,D,5,1,0,1,0.2,0.0,2026-01-01 20:47:29
Teddy Blueger,VAN,C,2,1,1,0,0.5,50.0,2026-01-01 20:47:29
Brandon Tanev,UTA,L,29,1,0,1,0.03,0.0,2026-01-01 20:47:29
Dmitri Simashev,UTA,D,24,1,0,1,0.04,0.0,2026-01-01 20:47:29
Alexander Kerfoot,UTA,C,5,1,1,0,0.2,11.1,2026-01-01 20:47:29
Brad Lambert,WPG,C,4,1,1,0,0.25,33.3,2026-01-01 20:47:29
Dennis Cholowski,NJD,D,15,1,0,1,0.07,0.0,2026-01-01 20:47:29
Parker Ford,WPG,C,11,1,0,1,0.09,0.0,2026-01-01 20:47:29
Tristen Nielsen,COL,C,4,1,0,1,0.25,0.0,2026-01-01 20:47:29
Kurtis MacDermid,OTT,L,16,1,0,1,0.06,0.0,2026-01-01 20:47:29
Zayne Parekh,CGY,D,11,1,0,1,0.09,0.0,2026-01-01 20:47:29
Michael Brandsegg-Nygård,DET,R,9,1,0,1,0.11,0.0,2026-01-01 20:47:29
Maxim Tsyplakov,NYI,R,22,1,1,0,0.05,5.9,2026-01-01 20:47:29
Travis Mitchell,NYI,D,9,1,1,0,0.11,25.0,2026-01-01 20:47:29
Alexander Romanov,NYI,D,15,1,0,1,0.07,0.0,2026-01-01 20:47:29
Matvei Gridin,CGY,R,4,1,1,0,0.25,11.1,2026-01-01 20:47:29
Adam Boqvist,NYI,D,12,1,0,1,0.08,0.0,2026-01-01 20:47:29
Brian Halonen,NJD,L,9,1,1,0,0.11,25.0,2026-01-01 20:47:29
Justin Robidas,CAR,C,2,1,0,1,0.5,0.0,2026-01-01 20:47:29
Dominic Toninato,CHI,C,5,1,0,1,0.2,0.0,2026-01-01 20:47:29
Angus Crookshank,NJD,C,8,1,1,0,0.12,25.0,2026-01-01 20:47:29
Jack Ahcan,COL,D,6,1,0,1,0.17,0.0,2026-01-01 20:47:29
Brady Martin,NSH,C,3,1,0,1,0.33,0.0,2026-01-01 20:47:29
Florian Xhekaj,MTL,L,5,1,0,1,0.2,0.0,2026-01-01 20:47:29
Justin Kirkland,CGY,C,10,1,0,1,0.1,0.0,2026-01-01 20:47:29
Jared Davidson,MTL,C,10,1,0,1,0.1,0.0,2026-01-01 20:47:29
Ivan Ivan,COL,C,3,1,0,1,0.33,0.0,2026-01-01 20:47:29
Owen Beck,MTL,C,9,1,1,0,0.11,12.5,2026-01-01 20:47:29
Dakota Mermis,TOR,D,11,1,1,0,0.09,20.0,2026-01-01 20:47:29
Patrik Laine,MTL,L,5,1,0,1,0.2,0.0,2026-01-01 20:47:29
Dysin Mayo,CBJ,D,2,1,0,1,0.5,0.0,2026-01-01 20:47:29
Matt Kiersted,MIN,D,3,1,0,1,0.33,0.0,2026-01-01 20:47:29
Jake Christiansen,CBJ,D,23,1,0,1,0.04,0.0,2026-01-01 20:47:29
Nicolas Aube-Kubel,MIN,R,4,1,0,1,0.25,0.0,2026-01-01 20:47:29
Tyler Pitlick,MIN,C,23,1,1,0,0.04,5.3,2026-01-01 20:47:29
Luca Del Bel Belluz,CBJ,C,13,1,0,1,0.08,0.0,2026-01-01 20:47:29
Travis Hamonic,DET,D,19,1,0,1,0.05,0.0,2026-01-01 20:47:29
Quinn Hutson,EDM,R,3,1,1,0,0.33,33.3,2026-01-01 20:47:29
Connor Clattenburg,EDM,C,5,1,1,0,0.2,33.3,2026-01-01 20:47:29
Arthur Kaliyev,OTT,R,2,1,0,1,0.5,0.0,2026-01-01 20:47:29
Matt Rempe,NYR,C,17,1,1,0,0.06,8.3,2026-01-01 20:47:29
Harrison Brunicke,PIT,D,9,1,1,0,0.11,12.5,2026-01-01 20:47:29
Joona Koppanen,PIT,L,10,1,0,1,0.1,0.0,2026-01-01 20:47:29
Conor Geekie,TBL,C,6,1,0,1,0.17,0.0,2026-01-01 20:47:29
Sam Colangelo,ANA,R,7,1,1,0,0.14,33.3,2026-01-01 20:47:29
Maxim Groshev,TBL,D,1,1,0,1,1.0,0.0,2026-01-01 20:47:29
Riley Tufte,BOS,L,4,1,1,0,0.25,25.0,2026-01-01 20:47:29
Steven Santini,TBL,D,9,1,0,1,0.11,0.0,2026-01-01 20:47:29
Matt Luff,STL,R,5,1,1,0,0.2,20.0,2026-01-01 20:47:29
Oscar Fisker Molgaard,SEA,C,2,1,0,1,0.5,0.0,2026-01-01 20:47:29
Jacob Melanson,SEA,R,8,1,0,1,0.12,0.0,2026-01-01 20:47:29
Cale Fleury,SEA,D,7,1,0,1,0.14,0.0,2026-01-01 20:47:29
Victor Soderstrom,BOS,D,8,1,0,1,0.12,0.0,2026-01-01 20:47:29
Ethan Cardwell,SJS,R,7,1,1,0,0.14,16.7,2026-01-01 20:47:29
Patrick Giles,SJS,R,3,1,0,1,0.33,0.0,2026-01-01 20:47:29
Egor Zamula,PIT,D,13,1,0,1,0.08,0.0,2026-01-01 20:47:29
Jacob Bernard-Docker,DET,D,25,1,0,1,0.04,0.0,2026-01-01 20:47:29
Caleb Jones,PIT,D,7,1,0,1,0.14,0.0,2026-01-01 20:47:29
Ryan Graves,PIT,D,17,1,1,0,0.06,5.3,2026-01-01 20:47:29
Nikita Chibrikov,WPG,R,8,0,0,0,0.0,0.0,2026-01-01 20:47:29
Erik Gudbranson,CBJ,D,4,0,0,0,0.0,0.0,2026-01-01 20:47:29
Michael Callahan,BOS,D,5,0,0,0,0.0,0.0,2026-01-01 20:47:29
Jeffrey Viel,BOS,L,10,0,0,0,0.0,0.0,2026-01-01 20:47:29
Trevor Kuntar,BUF,C,1,0,0,0,0.0,0.0,2026-01-01 20:47:29
Hunter Brzustewicz,CGY,D,9,0,0,0,0.0,0.0,2026-01-01 20:47:29
Domenick Fensore,CAR,D,1,0,0,0,0.0,0.0,2026-01-01 20:47:29
Jason Polin,COL,R,2,0,0,0,0.0,0.0,2026-01-01 20:47:29
Luca Pinelli,CBJ,C,3,0,0,0,0.0,0.0,2026-01-01 20:47:29
Dylan McIlrath,WSH,D,5,0,0,0,0.0,0.0,2026-01-01 20:47:29
Daniil Miromanov,CGY,D,1,0,0,0,0.0,0.0,2026-01-01 20:47:29
Erik Gustafsson,DET,D,1,0,0,0,0.0,0.0,2026-01-01 20:47:29
Rory Kerins,CGY,C,2,0,0,0,0.0,0.0,2026-01-01 20:47:29
Elias Salomonsson,WPG,D,4,0,0,0,0.0,0.0,2026-01-01 20:47:29
Colin Miller,WPG,D,11,0,0,0,0.0,0.0,2026-01-01 20:47:29
Ryan Johnson,BUF,D,3,0,0,0,0.0,0.0,2026-01-01 20:47:29
Sam Morton,CGY,C,3,0,0,0,0.0,0.0,2026-01-01 20:47:29
Haydn Fleury,WPG,D,16,0,0,0,0.0,0.0,2026-01-01 20:47:29
Michael Kesselring,BUF,D,16,0,0,0,0.0,0.0,2026-01-01 20:47:29
Justin Danforth,BUF,R,4,0,0,0,0.0,0.0,2026-01-01 20:47:29
Pierre-Luc Dubois,WSH,L,6,0,0,0,0.0,0.0,2026-01-01 20:47:29
Mason Geertsen,BUF,L,5,0,0,0,0.0,0.0,2026-01-01 20:47:29
Zach Metsa,BUF,D,10,0,0,0,0.0,0.0,2026-01-01 20:47:29
Taylor Makar,COL,L,3,0,0,0,0.0,0.0,2026-01-01 20:47:29
Ilya Solovyov,COL,D,9,0,0,0,0.0,0.0,2026-01-01 20:47:29
Matěj  Blümel,BOS,R,4,0,0,0,0.0,0.0,2026-01-01 20:47:29
Georgii Merkulov,BOS,C,1,0,0,0,0.0,0.0,2026-01-01 20:47:29
Ethan Del Mastro,CHI,D,2,0,0,0,0.0,0.0,2026-01-01 20:47:29
Jaccob Slavin,CAR,D,5,0,0,0,0.0,0.0,2026-01-01 20:47:29
Dryden Hunt,CGY,L,2,0,0,0,0.0,0.0,2026-01-01 20:47:29
Henry Thrun,TOR,D,4,0,0,0,0.0,0.0,2026-01-01 20:47:29
Riley Stillman,EDM,D,3,0,0,0,0.0,0.0,2026-01-01 20:47:29
Connor Clifton,PIT,D,15,0,0,0,0.0,0.0,2026-01-01 20:47:29
Dennis Gilbert,OTT,D,1,0,0,0,0.0,0.0,2026-01-01 20:47:29
Nicolas Deslauriers,PHI,L,16,0,0,0,0.0,0.0,2026-01-01 20:47:29
Garnet Hathaway,PHI,R,33,0,0,0,0.0,0.0,2026-01-01 20:47:29
Joseph LaBate,VAN,C,1,0,0,0,0.0,0.0,2026-01-01 20:47:29
Derek Forbort,VAN,D,2,0,0,0,0.0,0.0,2026-01-01 20:47:29
Adam Ginning,PHI,D,5,0,0,0,0.0,0.0,2026-01-01 20:47:29
Jacob Gaucher,PHI,C,3,0,0,0,0.0,0.0,2026-01-01 20:47:29
Ty Murchison,PHI,D,3,0,0,0,0.0,0.0,2026-01-01 20:47:29
Jett Luchanko,PHI,C,4,0,0,0,0.0,0.0,2026-01-01 20:47:29
Bokondji Imama,PIT,L,2,0,0,0,0.0,0.0,2026-01-01 20:47:29
Jaroslav Chmelar,NYR,R,6,0,0,0,0.0,0.0,2026-01-01 20:47:29
Tristan Broz,PIT,C,1,0,0,0,0.0,0.0,2026-01-01 20:47:29
Owen Pickering,PIT,D,4,0,0,0,0.0,0.0,2026-01-01 20:47:29
John Hayden,SEA,C,3,0,0,0,0.0,0.0,2026-01-01 20:47:29
Hunter Skinner,STL,D,1,0,0,0,0.0,0.0,2026-01-01 20:47:29
Aleksanteri Kaskimaki,STL,C,5,0,0,0,0.0,0.0,2026-01-01 20:47:29
Jakob Pelletier,TBL,L,1,0,0,0,0.0,0.0,2026-01-01 20:47:29
Mitchell Chaffee,TBL,R,7,0,0,0,0.0,0.0,2026-01-01 20:47:29
Andrew Agozzino,UTA,L,2,0,0,0,0.0,0.0,2026-01-01 20:47:29
Jacob Quillan,TOR,C,3,0,0,0,0.0,0.0,2026-01-01 20:47:29
Hayden Hodgson,OTT,R,9,0,0,0,0.0,0.0,2026-01-01 20:47:29
Brennan Othmann,NYR,L,6,0,0,0,0.0,0.0,2026-01-01 20:47:29
Dmitry Kulikov,FLA,D,2,0,0,0,0.0,0.0,2026-01-01 20:47:29
Braeden Cootes,VAN,C,3,0,0,0,0.0,0.0,2026-01-01 20:47:29
Jack Studnicka,FLA,C,13,0,0,0,0.0,0.0,2026-01-01 20:47:29
Jack Devine,FLA,R,6,0,0,0,0.0,0.0,2026-01-01 20:47:29
Jacob Moverare,LAK,D,8,0,0,0,0.0,0.0,2026-01-01 20:47:29
Samuel Helenius,LAK,C,11,0,0,0,0.0,0.0,2026-01-01 20:47:29
Ben Jones,MIN,C,20,0,0,0,0.0,0.0,2026-01-01 20:47:29
Carson Lambos,MIN,D,1,0,0,0,0.0,0.0,2026-01-01 20:47:29
Hunter Haight,MIN,C,2,0,0,0,0.0,0.0,2026-01-01 20:47:29
David Jiricek,MIN,D,18,0,0,0,0.0,0.0,2026-01-01 20:47:29
Adam Engstrom,MTL,D,10,0,0,0,0.0,0.0,2026-01-01 20:47:29
Joakim Kemell,NSH,R,2,0,0,0,0.0,0.0,2026-01-01 20:47:29
Brett Berard,NYR,L,11,0,0,0,0.0,0.0,2026-01-01 20:47:29
Evgenii Dadonov,NJD,L,5,0,0,0,0.0,0.0,2026-01-01 20:47:29
Victor Mancini,VAN,D,5,0,0,0,0.0,0.0,2026-01-01 20:47:29
Zack MacEwen,NJD,R,3,0,0,0,0.0,0.0,2026-01-01 20:47:29
Nathan Légaré,NJD,R,1,0,0,0,0.0,0.0,2026-01-01 20:47:29
Shane Lachance,NJD,L,1,0,0,0,0.0,0.0,2026-01-01 20:47:29
Seamus Casey,NJD,D,2,0,0,0,0.0,0.0,2026-01-01 20:47:29
Nils Aman,VAN,C,2,0,0,0,0.0,0.0,2026-01-01 20:47:29
Xavier Parent,NJD,C,5,0,0,0,0.0,0.0,2026-01-01 20:47:29
Nils Hoglander,VAN,L,6,0,0,0,0.0,0.0,2026-01-01 20:47:29
Joshua Roy,MTL,R,3,0,0,0,0.0,0.0,2026-01-01 20:47:29
